idCamion,idPedido,start_date,end_date,late
A130458A,2107AR164-044,2022-08-09 16:04:40.223862,2022-08-12 14:00:00,0
A103451E,2108AR198-001,2022-08-09 10:20:30.626276,2022-08-09 14:07:05.544360,0
A112522A,2104AR035-018,2022-08-06 07:00:00.435648,2022-08-06 11:24:58.000175,2
A109742B,2014AP008-001,2022-08-11 07:00:00,2022-08-11 10:40:09.187244,0
A105422A,2001AP001-005,2022-08-05 07:00:00.571559,2022-08-07 08:00:00,6
A120540A,2018AZ078-002,2022-08-08 10:59:31.610018,2022-08-08 14:55:38.156462,0
A104715E,2102AR027-001,2022-08-12 07:00:00.267893,2022-08-12 13:24:42.074021,0
A103296A,2016AR017-001,2022-08-04 10:16:23.878019,2022-08-04 14:18:57.029762,0
A106058D,2021AR079-001,2022-08-06 08:00:00,2022-08-06 11:15:40.762781,0
A104715E,2206AP006-002,2022-08-12 13:24:42.074021,2022-08-12 17:43:35.299195,3
A124517A,1908AR078-005,2022-08-07 13:56:45.957899,2022-08-07 18:32:11.551465,0
A106022A,2108AR083-001,2022-08-08 18:47:28.571096,2022-08-10 20:00:00,2
A120540A,2107AR164-015,2022-08-10 07:00:00.156462,2022-08-10 10:44:04.575876,0
A103698A,2112AP002-021,2022-08-06 17:33:05.113302,2022-08-06 20:29:34.547571,0
A125695A,2104AR050-003,2022-08-04 16:21:42.397851,2022-08-04 19:41:10.997791,0
A110372B,2104AR035-020,2022-08-10 10:39:18.183637,2022-08-13 08:00:00,0
A103451E,2116AR059-001,2022-08-09 14:07:05.544360,2022-08-09 18:17:15.672389,0
A104403D,1702AR045-001,2022-08-13 07:00:00,2022-08-13 14:08:46.899635,0
A103698A,2212AR044-002,2022-08-08 07:00:00.547571,2022-08-08 09:52:18.104927,0
A120540A,2105AP002-025,2022-08-10 10:44:04.575876,2022-08-10 13:46:23.818715,0
A104715E,2200AZ005-003,2022-08-13 07:00:00.299195,2022-08-15 08:00:00,0
A115178C,1902AR067-007,2022-08-03 07:00:00.002162,2022-08-03 14:16:13.938106,0
A104403D,2108AR110-012,2022-08-13 14:08:46.899635,2022-08-13 17:12:48.917622,1
A106022A,2114AR093-004,2022-08-12 07:00:00,2022-08-12 10:40:37.565219,7
A114833A,1906AR062-005,2022-08-10 12:43:42.498654,2022-08-12 08:00:00,0
A106058D,2108AP002-005,2022-08-06 11:15:40.762781,2022-08-08 08:00:00,0
A107070A,2115AR117-009,2022-08-05 08:00:00,2022-08-05 11:29:45.361630,0
A103451B,2113AR036-009,2022-08-10 08:00:00,2022-08-10 10:50:50.314202,0
AA9001E,1907AR256-008,2022-08-10 07:00:00,2022-08-10 11:58:06.457982,0
A114833A,2107AR100-009,2022-08-13 07:00:00,2022-08-13 11:10:13.766166,9
A140758A,1905AR021-005,2022-08-10 07:00:00,2022-08-13 08:00:00,0
AA9001E,1905AP004-010,2022-08-10 11:58:06.457982,2022-08-10 17:24:56.619262,0
A140758A,2105AR089-002,2022-08-13 08:00:00,2022-08-13 13:03:30.248828,0
A115178C,2203AZ013-001,2022-08-04 07:00:00.938106,2022-08-04 12:54:53.934083,0
A113290A,2200AR029-001,2022-08-06 07:00:00.719843,2022-08-06 16:36:02.715258,0
A124517A,2014AR077-005,2022-08-07 18:32:11.551465,2022-08-07 21:16:19.214776,3
A110372B,2211AR075-001,2022-08-13 08:00:00,2022-08-13 10:33:37.719251,0
A104096A,2212AR049-003,2022-08-07 07:00:00.785229,2022-08-07 09:56:23.241488,0
A115178C,1907AR256-012,2022-08-04 12:54:53.934083,2022-08-04 16:33:54.375137,0
A129921A,2202AR007-001,2022-08-11 07:00:00.541342,2022-08-13 08:00:00,7
A121152B,2212AR050-003,2022-08-06 16:50:53.651594,2022-08-06 19:11:30.168327,0
A103328A,2204AP003-007,2022-08-10 12:31:48.324448,2022-08-10 17:13:12.739860,0
A111002A,2208AP008-005,2022-08-13 11:25:38.761460,2022-08-13 16:27:13.595541,3
A129921A,2209AR040-015,2022-08-13 08:00:00,2022-08-13 12:04:56.488587,11
A104715D,1907AR441-027,2022-08-17 07:00:00.075909,2022-08-17 11:37:10.150100,9
A110372B,2002AP005-009,2022-08-14 07:00:00.719251,2022-08-14 13:34:39.697493,0
A121152B,2104AR042-012,2022-08-08 07:00:00.168327,2022-08-08 11:53:12.846860,0
A104403D,2104AR035-017,2022-08-14 07:00:00.917622,2022-08-14 11:33:30.645933,0
A115178B,2107AR100-012,2022-08-13 12:54:18.381806,2022-08-13 17:44:12.864030,0
AA9001F,2118AP002-004,2022-08-07 07:00:00.142547,2022-08-07 10:22:41.455133,0
A115178B,1907AR256-013,2022-08-14 07:00:00.864030,2022-08-14 11:05:03.950025,0
A104403D,2104AR035-025,2022-08-14 11:33:30.645933,2022-08-14 17:37:05.224617,0
A103296A,2003AR127-002,2022-08-06 07:00:00.029762,2022-08-06 14:16:04.797912,0
A107070A,2104AR027-001,2022-08-06 07:00:00.361630,2022-08-06 11:42:09.387138,0
A103698A,2107AR100-015,2022-08-08 09:52:18.104927,2022-08-08 13:24:57.978489,2
A104877A,2108AR128-003,2022-08-14 07:00:00.239858,2022-08-14 10:39:30.468783,7
A125695C,2011AR060-001,2022-08-09 12:00:55.445507,2022-08-12 08:00:00,0
A103698A,1905AR211-001,2022-08-08 13:24:57.978489,2022-08-10 08:00:00,0
A112522A,2114AR067-001,2022-08-06 11:24:58.000175,2022-08-06 14:09:21.149719,0
A103698A,2108AR263-001,2022-08-12 07:00:00,2022-08-12 11:09:56.694816,0
A104161B,2002AP005-008,2022-08-08 07:00:00.419487,2022-08-08 12:41:09.572472,0
A103451B,1902AR031-001,2022-08-12 07:00:00.314202,2022-08-12 14:12:59.282784,7
A113290A,2116AR068-001,2022-08-08 07:00:00.715258,2022-08-08 10:35:56.050061,2
AA9001G,2210AR049-004,2022-08-04 07:00:00.785011,2022-08-04 10:26:29.229520,0
A114833A,2108AP001-001,2022-08-13 11:10:13.766166,2022-08-13 13:50:33.241142,0
A103328A,2204AR020-011,2022-08-10 17:13:12.739860,2022-08-10 20:56:23.786919,0
AA9001F,2117AP033-007,2022-08-07 10:22:41.455133,2022-08-07 15:51:47.176779,0
A103451E,2112AP002-009,2022-08-10 07:00:00.672389,2022-08-10 10:43:50.531036,0
A114833A,2118AR025-002,2022-08-13 13:50:33.241142,2022-08-13 18:32:52.726086,0
A124517A,1905AR021-003,2022-08-09 07:00:00.214776,2022-08-09 11:56:30.749233,0
A107070A,2109AR032-006,2022-08-06 11:42:09.387138,2022-08-08 08:00:00,0
A104403D,2201AP004-002,2022-08-16 07:00:00.224617,2022-08-16 15:48:47.154708,9
A113290A,2003AR131-001,2022-08-08 10:35:56.050061,2022-08-10 14:00:00,0
A115178C,1908AR260-009,2022-08-05 07:00:00.375137,2022-08-05 11:53:55.253219,0
A110372B,2201AP005-002,2022-08-16 07:00:00.697493,2022-08-16 15:05:37.748235,0
A104161B,1901AR002-013,2022-08-09 07:00:00.572472,2022-08-12 08:00:00,0
A103698A,2209AZ039-001,2022-08-12 11:09:56.694816,2022-08-12 15:01:02.907565,0
A104715D,2015AR093-006,2022-08-17 11:37:10.150100,2022-08-17 14:16:45.336165,0
A115178C,2006AP002-005,2022-08-05 11:53:55.253219,2022-08-05 17:04:41.292418,0
A121152B,2108AR046-002,2022-08-08 11:53:12.846860,2022-08-08 14:55:08.604355,0
A110372B,2107AR100-018,2022-08-16 15:05:37.748235,2022-08-16 17:32:19.845457,0
A110372B,2108AR199-004,2022-08-16 17:32:19.845457,2022-08-18 14:00:00,0
A129527A,2103AR026-002,2022-08-11 07:00:00.906739,2022-08-11 14:32:52.950721,0
A111002A,2113AR036-008,2022-08-13 16:27:13.595541,2022-08-16 14:00:00,5
A113290A,2009AR054-004,2022-08-11 07:00:00,2022-08-11 11:52:12.987081,9
AA9001F,2208AR146-001,2022-08-07 15:51:47.176779,2022-08-07 19:47:55.786953,0
A115178B,1907AR309-002,2022-08-14 11:05:03.950025,2022-08-16 08:00:00,0
A109742B,2115AR117-012,2022-08-11 10:40:09.187244,2022-08-11 13:36:45.054718,0
A103451E,2117AR021-001,2022-08-10 10:43:50.531036,2022-08-12 08:00:00,0
A103451E,2108AR060-001,2022-08-12 08:00:00,2022-08-12 09:52:53.021333,7
A114833A,2104AR042-005,2022-08-14 07:00:00.726086,2022-08-14 11:22:58.628119,9
A103451B,2200AZ025-002,2022-08-13 07:00:00.282784,2022-08-16 08:00:00,0
A121152B,2002AR056-001,2022-08-09 07:00:00.604355,2022-08-12 08:00:00,6
A115178B,2201AP006-001,2022-08-17 07:00:00,2022-08-17 13:48:39.795177,7
AA9001F,2108AR110-010,2022-08-09 07:00:00.786953,2022-08-09 10:41:26.195757,4
A104877A,2107AR164-043,2022-08-14 10:39:30.468783,2022-08-14 13:02:33.631440,2
A103698A,2108AP001-010,2022-08-12 15:01:02.907565,2022-08-12 18:43:45.462345,0
A104877A,2117AP033-003,2022-08-14 13:02:33.631440,2022-08-14 18:33:35.390868,0
A103451E,2102AR074-015,2022-08-13 07:00:00.021333,2022-08-16 08:00:00,0
A106058D,2200AR008-001,2022-08-09 07:00:00,2022-08-09 17:03:39.197573,0
A125695A,2107AR169-001,2022-08-04 19:41:10.997791,2022-08-06 14:00:00,0
A115178B,2208AP009-001,2022-08-17 13:48:39.795177,2022-08-17 17:45:20.908346,0
A125695A,2108AR173-001,2022-08-07 07:00:00,2022-08-07 09:14:28.603939,0
A103451B,2107AR164-065,2022-08-17 07:00:00,2022-08-17 10:04:03.816947,13
A107070A,2002AR067-001,2022-08-09 07:00:00,2022-08-09 12:44:34.011872,0
A110372B,2204AR004-001,2022-08-20 07:00:00,2022-08-20 09:18:55.961130,11
A103328A,1906AR145-010,2022-08-11 07:00:00.786919,2022-08-11 11:42:19.870840,0
A103328A,2108AR089-008,2022-08-11 11:42:19.870840,2022-08-11 14:58:33.159658,0
A103296A,2210AR046-004,2022-08-06 14:16:04.797912,2022-08-06 18:08:35.482769,0
AA9001E,2201AP002-003,2022-08-11 07:00:00.619262,2022-08-11 13:47:28.153792,0
A105422A,2112AR178-002,2022-08-08 07:00:00,2022-08-08 10:04:07.387699,0
A120540A,2108AR107-001,2022-08-10 13:46:23.818715,2022-08-10 16:20:15.201264,0
AA9001E,2115AP015-002,2022-08-11 13:47:28.153792,2022-08-13 14:00:00,0
A104877A,2111AR087-002,2022-08-16 07:00:00.390868,2022-08-16 11:36:31.750803,0
A103328A,2209AR038-005,2022-08-11 14:58:33.159658,2022-08-11 18:23:22.667525,8
A104096A,2203AR016-002,2022-08-07 09:56:23.241488,2022-08-07 15:21:48.818671,0
A140758A,2107AR164-039,2022-08-14 07:00:00.248828,2022-08-14 10:11:37.101627,0
A130458A,2107AR164-037,2022-08-12 14:00:00,2022-08-12 16:28:02.050266,0
A103698A,2003AR082-001,2022-08-13 07:00:00.462345,2022-08-13 12:38:48.690498,0
A103328A,1901AR032-005,2022-08-13 07:00:00.667525,2022-08-15 08:00:00,4
A129527A,1907AR442-006,2022-08-13 07:00:00.950721,2022-08-13 12:06:53.356163,0
A140758A,2212AR063-004,2022-08-14 10:11:37.101627,2022-08-16 08:00:00,4
A103451E,2108AR188-001,2022-08-16 08:00:00,2022-08-16 10:21:33.325245,0
A104715D,2102AR066-001,2022-08-18 07:00:00.336165,2022-08-18 15:20:15.309831,14
A106058D,2114AR090-005,2022-08-10 07:00:00.197573,2022-08-10 10:23:52.282959,0
A103451E,1905AR211-003,2022-08-16 10:21:33.325245,2022-08-16 14:14:38.515726,14
A110372B,2117AR145-009,2022-08-20 09:18:55.961130,2022-08-20 14:48:22.331702,16
A106058D,2108AR199-002,2022-08-10 10:23:52.282959,2022-08-10 14:40:55.357269,0
AA9001E,2117AR145-007,2022-08-14 07:00:00,2022-08-16 08:00:00,14
A114833A,2115AR052-001,2022-08-14 11:22:58.628119,2022-08-14 13:53:26.817466,0
A111002A,1808AR293-001,2022-08-17 07:00:00,2022-08-17 09:52:52.249722,0
A103451E,2003AR019-001,2022-08-17 07:00:00.515726,2022-08-20 08:00:00,12
A113290A,2208AR180-007,2022-08-11 11:52:12.987081,2022-08-13 08:00:00,3
A103296A,2210AR040-001,2022-08-08 07:00:00.482769,2022-08-08 10:20:47.371811,0
A121152B,2116AR014-001,2022-08-12 08:00:00,2022-08-12 10:49:25.814063,2
A104096A,2114AR090-003,2022-08-07 15:21:48.818671,2022-08-07 19:23:17.871365,0
A104877A,2110AR005-002,2022-08-16 11:36:31.750803,2022-08-16 16:17:50.535899,0
A106022A,2104AR040-002,2022-08-12 10:40:37.565219,2022-08-12 16:27:18.862087,3
A109742B,2115AR117-008,2022-08-11 13:36:45.054718,2022-08-11 16:16:00.627227,0
A112522A,1802AR065-001,2022-08-06 14:09:21.149719,2022-08-06 20:13:33.790912,0
A104715D,2118AP002-006,2022-08-18 15:20:15.309831,2022-08-20 08:00:00,0
A103451E,2200AZ025-001,2022-08-21 07:00:00,2022-08-23 08:00:00,0
A104877A,2015AP002-007,2022-08-17 07:00:00.535899,2022-08-17 11:18:22.418030,6
A103328A,1907AR256-038,2022-08-17 07:00:00,2022-08-17 12:03:22.528982,0
A121152B,2104AR038-002,2022-08-13 07:00:00.814063,2022-08-13 12:39:22.812601,0
A110372B,1901AR002-006,2022-08-21 07:00:00.331702,2022-08-21 13:29:26.334886,0
A120540A,1901AR002-010,2022-08-11 07:00:00.201264,2022-08-13 08:00:00,5
A104096A,2203AR016-012,2022-08-09 07:00:00.871365,2022-08-09 14:55:21.009898,0
A124517A,1902AR067-009,2022-08-09 11:56:30.749233,2022-08-11 14:00:00,0
A103328A,1908AR078-003,2022-08-17 12:03:22.528982,2022-08-20 08:00:00,19
A103451E,2210AZ033-003,2022-08-24 07:00:00,2022-08-24 10:25:48.932471,5
A106058D,2210AR049-007,2022-08-10 14:40:55.357269,2022-08-10 18:18:53.567505,0
AA9001G,2021AR022-002,2022-08-04 10:26:29.229520,2022-08-04 15:32:33.257600,0
A115178B,2108AR235-001,2022-08-19 07:00:00.908346,2022-08-19 11:31:54.972702,0
A121152B,2106AR008-007,2022-08-13 12:39:22.812601,2022-08-13 16:39:57.459995,0
A106058D,2116AR053-001,2022-08-10 18:18:53.567505,2022-08-13 20:00:00,0
A115178C,2007AR138-001,2022-08-06 07:00:00.292418,2022-08-06 11:49:02.349741,0
AA9001F,2108AR110-005,2022-08-09 10:41:26.195757,2022-08-09 12:35:03.919069,0
A129527A,2103AR089-002,2022-08-13 12:06:53.356163,2022-08-13 17:43:28.688099,0
A103451B,2107AR100-006,2022-08-17 10:04:03.816947,2022-08-19 08:00:00,0
A121152B,1905AR164-001,2022-08-15 07:00:00.459995,2022-08-15 11:20:16.970882,0
A104096A,2208AP008-002,2022-08-10 07:00:00.009898,2022-08-10 12:52:50.271576,0
A121152B,2208AR120-001,2022-08-15 11:20:16.970882,2022-08-15 16:20:35.994419,0
A105422A,2212AP009-006,2022-08-08 10:04:07.387699,2022-08-10 08:00:00,0
A103698A,2205AR068-001,2022-08-13 12:38:48.690498,2022-08-13 16:47:21.150543,0
A106022A,2204AP004-001,2022-08-13 07:00:00.862087,2022-08-13 13:16:46.061457,11
A103451B,2212AP008-013,2022-08-19 08:00:00,2022-08-19 10:49:15.853966,3
A103296A,2116AR049-008,2022-08-08 10:20:47.371811,2022-08-08 12:45:46.205458,0
A125695C,2202AP001-015,2022-08-13 07:00:00,2022-08-13 12:16:57.452014,0
A106022A,2005AR130-003,2022-08-14 07:00:00.061457,2022-08-14 13:03:31.495673,0
A103698A,2106AR008-009,2022-08-13 16:47:21.150543,2022-08-13 19:33:00.146416,0
AA9001E,2121AP008-001,2022-08-16 08:00:00,2022-08-16 10:38:18.751910,13
A124517A,2204AR009-001,2022-08-13 07:00:00,2022-08-13 10:42:35.037667,0
A104096A,2007AR177-007,2022-08-10 12:52:50.271576,2022-08-12 08:00:00,0
A105422A,2104AR035-006,2022-08-10 08:00:00,2022-08-12 08:00:00,0
A104161B,2116AR014-002,2022-08-12 08:00:00,2022-08-12 10:47:50.874277,0
AA9001G,2117AP033-002,2022-08-04 15:32:33.257600,2022-08-06 14:00:00,0
A103451E,1907AR256-006,2022-08-24 10:25:48.932471,2022-08-24 15:25:13.871303,0
A124517A,2002AP006-003,2022-08-13 10:42:35.037667,2022-08-13 15:49:56.603806,0
A103328A,2116AR066-001,2022-08-20 08:00:00,2022-08-20 10:17:21.122798,0
AA9001G,2105AR090-001,2022-08-07 07:00:00,2022-08-07 10:48:54.638608,5
A124517A,1802AR008-001,2022-08-15 07:00:00.603806,2022-08-17 08:00:00,0
AA9001G,2103AR036-001,2022-08-07 10:48:54.638608,2022-08-07 17:44:33.300635,0
A104403D,1917AR144-010,2022-08-16 15:48:47.154708,2022-08-18 14:00:00,0
A103451E,2114AP012-001,2022-08-24 15:25:13.871303,2022-08-27 08:00:00,0
A112522A,2203AP002-008,2022-08-07 07:00:00.790912,2022-08-07 10:24:22.775130,0
A103328A,2104AR038-003,2022-08-21 07:00:00.122798,2022-08-23 08:00:00,0
A112522A,2104AR035-009,2022-08-07 10:24:22.775130,2022-08-07 14:52:00.146640,0
A114833A,2107AR164-052,2022-08-14 13:53:26.817466,2022-08-14 17:43:17.379436,0
AA9001G,2208AR196-001,2022-08-08 07:00:00.300635,2022-08-08 12:19:55.943530,0
A107070A,2210AR049-005,2022-08-09 12:44:34.011872,2022-08-09 16:01:11.873279,0
A105422A,2104AR049-003,2022-08-13 07:00:00,2022-08-13 11:52:29.546058,0
A113290A,1908AR107-005,2022-08-15 07:00:00,2022-08-15 11:41:19.477723,0
A109742B,2014AR077-001,2022-08-11 16:16:00.627227,2022-08-13 08:00:00,0
A140758A,2204AR048-003,2022-08-16 08:00:00,2022-08-16 11:17:58.718190,0
A112522A,2107AR118-004,2022-08-07 14:52:00.146640,2022-08-07 18:57:19.731736,0
A125695C,2212AP008-011,2022-08-13 12:16:57.452014,2022-08-13 15:32:33.187727,0
A104877A,2006AP002-003,2022-08-17 11:18:22.418030,2022-08-17 15:34:10.377782,0
A125695C,2103AR056-001,2022-08-15 07:00:00.187727,2022-08-17 08:00:00,0
A121152B,2208AR164-005,2022-08-16 07:00:00.994419,2022-08-16 12:34:40.976253,0
A106022A,2114AR090-001,2022-08-14 13:03:31.495673,2022-08-16 08:00:00,8
A120540A,2108AR008-001,2022-08-13 08:00:00,2022-08-13 11:19:15.097400,0
A111002A,2107AR164-013,2022-08-17 09:52:52.249722,2022-08-20 08:00:00,0
A104877A,2104AP001-002,2022-08-17 15:34:10.377782,2022-08-20 08:00:00,13
A103451E,1908AR260-010,2022-08-29 07:00:00,2022-08-29 10:46:15.817582,28
A104715E,1908AR078-004,2022-08-16 07:00:00,2022-08-16 10:53:42.712139,1
A129921A,2121AP010-002,2022-08-14 07:00:00.488587,2022-08-14 10:28:33.485653,0
A104877A,2112AR082-007,2022-08-21 07:00:00,2022-08-21 10:59:03.068420,0
A140758A,1905AP005-001,2022-08-16 11:17:58.718190,2022-08-18 08:00:00,0
A103451E,2117AR036-001,2022-08-29 10:46:15.817582,2022-08-29 15:54:20.108177,0
A104161B,2204AR007-002,2022-08-13 07:00:00.874277,2022-08-13 11:23:31.685691,0
A111002A,2014AR096-004,2022-08-20 08:00:00,2022-08-20 11:15:08.209027,16
A140758A,2107AR100-004,2022-08-20 07:00:00,2022-08-20 11:13:35.851054,13
A140758A,2116AR063-002,2022-08-20 11:13:35.851054,2022-08-20 14:15:30.556540,0
A125695C,2208AR163-013,2022-08-19 07:00:00,2022-08-19 12:17:54.873243,0
AA9001F,2210AR032-006,2022-08-09 12:35:03.919069,2022-08-11 08:00:00,0
A104715E,2209AR030-002,2022-08-16 10:53:42.712139,2022-08-18 08:00:00,2
A103698A,2112AR048-002,2022-08-14 07:00:00.146416,2022-08-14 15:30:34.338164,0
A103451B,2212AR044-003,2022-08-19 10:49:15.853966,2022-08-19 12:37:29.092082,14
A125695C,2002AP005-007,2022-08-20 07:00:00.873243,2022-08-20 13:56:55.588136,8
A124517A,2104AR050-010,2022-08-17 08:00:00,2022-08-17 11:58:58.051729,0
A125695A,1905AR164-004,2022-08-07 09:14:28.603939,2022-08-07 13:35:46.728388,0
A107070A,2102AR074-005,2022-08-10 07:00:00.873279,2022-08-10 13:27:25.352070,8
A104096A,2003AP002-003,2022-08-13 07:00:00,2022-08-15 08:00:00,11
A103451B,2110AR008-007,2022-08-19 12:37:29.092082,2022-08-19 15:46:21.474652,10
A106022A,1907AR256-041,2022-08-17 07:00:00,2022-08-17 12:05:09.449260,0
AA9001G,1906AR145-011,2022-08-08 12:19:55.943530,2022-08-08 17:32:49.644391,0
A106022A,2107AR100-019,2022-08-17 12:05:09.449260,2022-08-19 08:00:00,0
AA9001E,2202AR002-001,2022-08-16 10:38:18.751910,2022-08-16 15:35:57.406834,0
A140758A,2109AR033-002,2022-08-20 14:15:30.556540,2022-08-20 17:58:59.091943,0
A104715D,2205AR041-001,2022-08-22 07:00:00,2022-08-22 09:57:55.366234,0
A103698A,2107AR164-058,2022-08-16 07:00:00.338164,2022-08-16 12:57:13.173158,0
A104096A,1907AR340-008,2022-08-15 08:00:00,2022-08-15 12:33:19.701404,0
A115178B,2108AR110-002,2022-08-19 11:31:54.972702,2022-08-19 14:00:00.985432,0
A110372B,1808AR154-001,2022-08-21 13:29:26.334886,2022-08-21 17:28:59.118211,0
A103451B,2203AR016-004,2022-08-20 07:00:00.474652,2022-08-20 12:23:49.858595,0
A103451E,2114AR089-002,2022-08-29 15:54:20.108177,2022-08-29 20:04:16.452535,0
AA9001F,2204AP003-004,2022-08-11 08:00:00,2022-08-11 12:34:48.834726,0
A114833A,2212AR060-001,2022-08-14 17:43:17.379436,2022-08-16 14:00:00,0
A106058D,2111AR091-001,2022-08-15 07:00:00,2022-08-15 12:10:01.454844,0
A129527A,2115AR117-019,2022-08-15 07:00:00.688099,2022-08-15 10:44:42.155965,0
A104877A,2105AR101-012,2022-08-21 10:59:03.068420,2022-08-23 08:00:00,0
A103698A,2107AR164-024,2022-08-16 12:57:13.173158,2022-08-16 15:13:14.454619,0
A121152B,2115AR052-002,2022-08-16 12:34:40.976253,2022-08-16 14:43:41.419248,0
A104096A,2104AR044-002,2022-08-17 07:00:00.701404,2022-08-17 12:14:40.304112,11
A110372B,1907AR340-006,2022-08-22 07:00:00.118211,2022-08-22 10:49:38.288603,8
A103328A,2108AR178-001,2022-08-23 08:00:00,2022-08-23 11:43:16.338659,0
A140758A,2204AR020-004,2022-08-20 17:58:59.091943,2022-08-23 08:00:00,0
A129527A,2121AP007-001,2022-08-15 10:44:42.155965,2022-08-15 14:19:25.680142,0
A110372B,2115AR117-018,2022-08-22 10:49:38.288603,2022-08-22 13:04:59.247268,0
A104096A,2208AR163-001,2022-08-17 12:14:40.304112,2022-08-17 17:15:41.965878,0
A103698A,1906AR148-001,2022-08-16 15:13:14.454619,2022-08-16 19:11:17.239705,0
A105422A,1905AR021-002,2022-08-13 11:52:29.546058,2022-08-13 17:13:18.041924,0
A115178C,2108AR208-001,2022-08-06 11:49:02.349741,2022-08-06 15:23:27.462902,0
A113290A,2200AR035-004,2022-08-16 07:00:00.477723,2022-08-16 16:45:56.221554,4
A113290A,2207AP007-002,2022-08-17 07:00:00.221554,2022-08-17 11:49:59.773851,9
A125695C,2108AR193-001,2022-08-20 13:56:55.588136,2022-08-20 17:33:05.389220,16
A104715D,2205AR020-001,2022-08-22 09:57:55.366234,2022-08-22 12:21:02.933810,5
A107070A,2003AP002-008,2022-08-12 07:00:00.352070,2022-08-15 08:00:00,3
A106022A,2120AP006-001,2022-08-19 08:00:00,2022-08-19 10:03:58.046411,0
A106022A,1902AR067-012,2022-08-20 07:00:00.046411,2022-08-20 13:00:39.291790,0
A115178B,2107AR164-101,2022-08-19 14:00:00.985432,2022-08-21 08:00:00,0
A104715D,2121AP014-002,2022-08-22 12:21:02.933810,2022-08-22 15:13:34.094852,15
AA9001E,2107AR169-004,2022-08-17 07:00:00.406834,2022-08-17 09:13:14.966438,6
A103698A,2108AR054-006,2022-08-17 07:00:00.239705,2022-08-17 10:45:17.342443,0
A104403D,2002AR077-002,2022-08-20 07:00:00,2022-08-20 14:22:00.919195,0
AA9001F,2200AR024-009,2022-08-13 07:00:00.834726,2022-08-13 16:36:17.604787,10
AA9001F,2204AR020-001,2022-08-15 07:00:00.604787,2022-08-15 09:33:49.269543,0
A120540A,2103AR008-001,2022-08-14 07:00:00.097400,2022-08-14 13:08:55.296056,8
A121152B,2008AR067-001,2022-08-17 07:00:00.419248,2022-08-17 12:50:07.363238,0
A103296A,2009AR054-005,2022-08-08 12:45:46.205458,2022-08-10 08:00:00,0
A125695A,1908AR260-007,2022-08-07 13:35:46.728388,2022-08-10 08:00:00,7
A129527A,2107AR197-001,2022-08-15 14:19:25.680142,2022-08-15 16:50:03.135685,0
A125695A,2108AR258-001,2022-08-11 07:00:00,2022-08-11 10:46:25.359812,0
AA9001F,2113AR062-002,2022-08-15 09:33:49.269543,2022-08-17 08:00:00,0
A105422A,2002AR026-006,2022-08-15 07:00:00.041924,2022-08-15 14:35:15.981601,11
A104715E,2208AR163-010,2022-08-18 08:00:00,2022-08-18 13:09:51.445188,0
A120540A,2112AR081-003,2022-08-14 13:08:55.296056,2022-08-14 17:03:35.521775,0
A104403D,2107AR164-036,2022-08-20 14:22:00.919195,2022-08-20 18:09:31.361256,0
A107070A,2212AR044-006,2022-08-15 08:00:00,2022-08-15 09:49:08.562042,0
A104877A,2105AR089-011,2022-08-23 08:00:00,2022-08-23 12:31:09.111270,0
AA9001E,2109AR033-003,2022-08-17 09:13:14.966438,2022-08-17 12:24:25.215981,4
A103296A,2212AR063-008,2022-08-10 08:00:00,2022-08-10 10:47:15.313035,6
A104715E,2202AP001-014,2022-08-20 07:00:00.445188,2022-08-20 13:44:34.174533,3
A104161B,2112AP002-012,2022-08-13 11:23:31.685691,2022-08-13 15:51:06.476927,0
A107070A,2204AR020-006,2022-08-15 09:49:08.562042,2022-08-15 14:40:40.197003,0
A106058D,2200AR024-001,2022-08-16 07:00:00.454844,2022-08-16 15:09:19.836837,0
A113290A,2108AR123-001,2022-08-17 11:49:59.773851,2022-08-17 15:40:24.521462,0
A124517A,2201AP003-002,2022-08-19 07:00:00.051729,2022-08-19 13:44:23.089417,0
A121152B,2006AP005-001,2022-08-17 12:50:07.363238,2022-08-19 08:00:00,8
A125695C,2107AR189-002,2022-08-20 17:33:05.389220,2022-08-20 20:11:07.217501,16
A112522A,2212AR061-007,2022-08-07 18:57:19.731736,2022-08-10 08:00:00,0
AA9001G,2201AP005-001,2022-08-10 07:00:00.644391,2022-08-12 08:00:00,0
A104715D,1907AR236-001,2022-08-22 15:13:34.094852,2022-08-22 19:44:54.583019,0
A112522A,2204AR020-013,2022-08-12 07:00:00,2022-08-12 10:15:17.645303,0
A112522A,2104AR048-001,2022-08-12 10:15:17.645303,2022-08-12 13:25:44.766518,0
A125695A,2201AP001-003,2022-08-11 10:46:25.359812,2022-08-11 15:53:32.028976,0
A114833A,2115AR019-002,2022-08-16 14:00:00,2022-08-19 08:00:00,0
A103698A,2014AR096-001,2022-08-17 10:45:17.342443,2022-08-19 08:00:00,4
A121152B,2212AR063-002,2022-08-19 08:00:00,2022-08-19 10:14:17.630581,0
A130458A,2001AR005-003,2022-08-13 07:00:00.050266,2022-08-13 13:41:51.905781,10
A129921A,2115AR138-002,2022-08-14 10:28:33.485653,2022-08-14 13:54:04.232285,0
A121152B,2114AR021-004,2022-08-20 07:00:00.630581,2022-08-20 10:01:15.513165,0
A104096A,2116AR059-003,2022-08-17 17:15:41.965878,2022-08-19 08:00:00,0
A114833A,2208AR189-001,2022-08-20 07:00:00,2022-08-22 08:00:00,0
