"idPedido","idCamion"
"2201AP003-005","A104877C"
"2201AP003-005","A106022A"
"2201AP003-005","A106058E"
"2201AP003-005","A120540A"
"2201AP003-005","A121944A"
"2201AP003-005","A123070A"
"2201AP002-004","A103304A"
"2201AP002-004","A103451A"
"2201AP002-004","A103451C"
"2201AP002-004","A103451D"
"2201AP002-004","A103652A"
"2201AP002-004","A103761A"
"2201AP002-004","A104096A"
"2201AP002-004","A104715C"
"2201AP002-004","A104877C"
"2201AP002-004","A106022A"
"2201AP002-004","A106058E"
"2201AP002-004","A120540A"
"2201AP002-004","A121944A"
"2201AP002-004","A123070A"
