idCamion,idPedido,start_date,end_date,late
A103628A,2212AP009-011,2022-08-07 10:42:42.356045,2022-08-07 13:21:12.910310,0
A104877A,2111AR091-002,2022-08-10 13:19:01.207540,2022-08-10 18:30:32.824364,0
A118173B,2104AR040-001,2022-08-04 07:00:00.258667,2022-08-04 12:31:02.108508,0
A103451F,2113AR069-001,2022-08-11 07:00:00.518979,2022-08-11 10:56:58.945477,0
A107070A,1803AR007-008,2022-08-12 07:00:00,2022-08-12 10:46:16.578117,0
A127343A,2201AP004-002,2022-08-09 07:00:00.806940,2022-08-09 14:53:41.490550,2
A103451F,2115AR138-002,2022-08-11 10:56:58.945477,2022-08-11 13:40:44.758877,0
AA9001B,2108AP001-008,2022-08-12 12:30:30.091566,2022-08-15 08:00:00,0
A118173B,2204AR020-013,2022-08-04 12:31:02.108508,2022-08-06 08:00:00,0
A104161C,2008AR067-001,2022-08-17 13:40:31.999118,2022-08-17 17:53:03.789809,0
A125695B,2108AR182-002,2022-08-10 07:00:00,2022-08-10 11:02:26.414559,4
A109742A,2121AP010-005,2022-08-07 16:29:54.918133,2022-08-07 20:09:46.077068,0
A107070A,1907AR256-012,2022-08-12 10:46:16.578117,2022-08-12 14:41:55.694411,0
A109742A,1806AR024-009,2022-08-07 20:09:46.077068,2022-08-10 14:00:00,4
A109742A,2108AR173-001,2022-08-11 07:00:00,2022-08-11 09:42:33.517662,0
A101602B,2103AR019-002,2022-08-13 07:00:00.911976,2022-08-13 14:19:37.174913,0
A124517A,2102AR072-002,2022-08-09 07:00:00.542869,2022-08-09 14:03:04.309070,1
A101602B,2209AR040-010,2022-08-13 14:19:37.174913,2022-08-13 18:40:36.019756,7
AA9001H,2110AR027-002,2022-08-13 08:00:00,2022-08-13 11:43:42.011482,0
AA9001D,2111AR086-001,2022-08-11 07:00:00.630692,2022-08-11 11:27:43.754428,0
AA9001F,2107AR100-015,2022-08-13 12:25:11.012769,2022-08-13 15:15:50.433183,7
A110372A,2108AR110-002,2022-08-06 12:11:21.136358,2022-08-06 15:52:01.999474,0
A104877C,2204AP004-001,2022-08-15 07:00:00.412555,2022-08-15 13:24:40.830726,13
AA9001C,2211AR069-001,2022-08-06 12:16:54.783708,2022-08-06 15:08:24.523415,0
A127958B,1912AP008-003,2022-08-05 16:31:46.838567,2022-08-07 20:00:00,0
A118173B,2107AR108-005,2022-08-06 08:00:00,2022-08-06 10:54:08.306204,2
A121837A,2211AR062-002,2022-08-13 07:00:00.541149,2022-08-13 12:13:08.004581,0
AA9001H,2104AR028-001,2022-08-13 11:43:42.011482,2022-08-13 15:37:18.722619,0
A110372A,2021AR116-004,2022-08-06 15:52:01.999474,2022-08-09 20:00:00,2
AA9001D,2212AR063-002,2022-08-11 11:27:43.754428,2022-08-11 15:44:37.954005,0
A109742A,2102AR074-009,2022-08-11 09:42:33.517662,2022-08-11 14:44:38.886762,0
A129527A,2111AR085-001,2022-08-11 11:33:22.966936,2022-08-11 16:32:20.185718,0
A114833A,2001AR005-003,2022-08-09 09:43:48.181499,2022-08-09 15:40:21.034583,6
A103451A,2003AP002-003,2022-08-04 07:00:00.223101,2022-08-06 08:00:00,2
A103451D,2006AP002-006,2022-08-12 07:00:00.240653,2022-08-12 12:21:56.834309,0
A103451F,1808AR366-006,2022-08-11 13:40:44.758877,2022-08-13 14:00:00,3
A102966A,2208AR164-006,2022-08-07 15:25:05.124213,2022-08-10 20:00:00,0
A127958B,2203AR016-006,2022-08-09 07:00:00,2022-08-09 12:27:47.441743,0
A101602A,2108AR251-001,2022-08-10 08:00:00,2022-08-10 11:00:44.204135,0
A110372A,2102AR034-002,2022-08-10 07:00:00,2022-08-10 14:53:05.564034,0
A104161C,2005AR131-002,2022-08-18 07:00:00.789809,2022-08-18 13:09:44.540181,0
A115178C,2103AR089-002,2022-08-08 08:00:00,2022-08-08 12:08:41.978601,0
A110372B,2112AR178-002,2022-08-04 14:05:12.562771,2022-08-04 17:01:02.117941,0
A103451D,2008AR042-003,2022-08-12 12:21:56.834309,2022-08-15 08:00:00,0
A115178B,1810AR095-004,2022-08-07 13:14:20.268925,2022-08-09 08:00:00,2
A107070A,2108AR107-001,2022-08-12 14:41:55.694411,2022-08-12 18:07:37.936533,0
A127343A,2107AR164-047,2022-08-09 14:53:41.490550,2022-08-09 18:04:53.104340,0
A101602B,2108AR043-001,2022-08-15 07:00:00.019756,2022-08-15 10:40:05.820030,6
A106626A,2013AP004-005,2022-08-06 10:09:11.426441,2022-08-06 12:30:25.802910,5
AA9001C,2208AR128-003,2022-08-06 15:08:24.523415,2022-08-06 19:51:59.991485,0
A109742A,2111AR038-003,2022-08-11 14:44:38.886762,2022-08-13 08:00:00,0
A103628A,2210AR032-007,2022-08-07 13:21:12.910310,2022-08-07 16:36:45.599084,0
A120540A,2107AR130-001,2022-08-06 08:00:00,2022-08-06 12:02:58.087020,0
A127958B,2110AR008-005,2022-08-09 12:27:47.441743,2022-08-09 15:31:56.287506,0
AA9001H,1902AR031-001,2022-08-14 07:00:00.722619,2022-08-14 15:21:21.210016,9
A101602B,1902AR067-009,2022-08-15 10:40:05.820030,2022-08-15 16:24:14.320690,0
A103451F,2104AR038-001,2022-08-14 07:00:00,2022-08-14 11:41:42.439568,0
AA9001C,1908AR213-001,2022-08-07 07:00:00.991485,2022-08-07 12:39:16.805662,0
A120540A,2105AR100-003,2022-08-07 07:00:00.087020,2022-08-07 11:27:11.612826,5
A103451F,2115AR054-003,2022-08-14 11:41:42.439568,2022-08-14 14:07:57.263761,0
A125695B,2107AR164-031,2022-08-10 11:02:26.414559,2022-08-12 08:00:00,0
A103958A,2208AR187-003,2022-08-02 07:00:00.591782,2022-08-05 08:00:00,0
A103451F,2201AP001-003,2022-08-15 07:00:00.263761,2022-08-15 14:27:07.980732,0
A103451D,1912AP008-002,2022-08-15 08:00:00,2022-08-15 11:05:29.672091,0
A110372A,2016AR017-001,2022-08-10 14:53:05.564034,2022-08-10 17:30:21.044168,0
A114833A,2203AP002-003,2022-08-09 15:40:21.034583,2022-08-12 14:00:00,0
A110372A,1907AR256-001,2022-08-11 07:00:00.044168,2022-08-11 12:33:04.270453,0
A121837A,2116AP006-002,2022-08-13 12:13:08.004581,2022-08-13 16:14:58.992210,0
A103296A,2117AP033-004,2022-08-08 10:34:02.706359,2022-08-08 15:13:15.230686,0
A114833A,2105AP002-014,2022-08-13 07:00:00,2022-08-13 09:35:34.225555,11
A125695B,1908AR107-004,2022-08-12 08:00:00,2022-08-12 11:09:36.030845,0
A115178B,1907AR256-041,2022-08-09 08:00:00,2022-08-09 12:34:34.171370,0
A127958B,2202AR006-001,2022-08-09 15:31:56.287506,2022-08-11 14:00:00,0
A115178B,2208AR163-007,2022-08-10 07:00:00.171370,2022-08-10 11:58:37.849008,0
A107070A,2002AP003-002,2022-08-13 07:00:00.936533,2022-08-13 12:57:12.998244,0
AA9001C,2202AR004-001,2022-08-07 12:39:16.805662,2022-08-07 18:30:56.195781,0
A115178C,2212AR063-001,2022-08-10 07:00:00.978601,2022-08-10 10:00:38.734297,8
A103451D,1905AR021-001,2022-08-16 07:00:00.672091,2022-08-16 12:38:13.351440,0
A114833A,2005AR125-001,2022-08-13 09:35:34.225555,2022-08-13 14:02:25.838956,4
A129527A,2105AR125-001,2022-08-13 07:00:00.185718,2022-08-13 11:05:48.807706,1
A109742A,2105AP002-021,2022-08-13 08:00:00,2022-08-13 09:58:46.537478,8
A107070A,2112AP002-004,2022-08-13 12:57:12.998244,2022-08-15 08:00:00,0
AA9001B,2108AR252-012,2022-08-15 08:00:00,2022-08-15 10:24:54.346534,0
AA9001F,2008AR074-002,2022-08-13 15:15:50.433183,2022-08-15 08:00:00,0
A121837A,2114AP012-001,2022-08-14 07:00:00.992210,2022-08-14 11:23:58.558678,0
AA9001D,2010AR086-002,2022-08-11 15:44:37.954005,2022-08-11 19:20:27.631003,0
A129527A,2103AR088-002,2022-08-13 11:05:48.807706,2022-08-13 16:20:23.257344,0
A114833A,2102AR074-002,2022-08-13 14:02:25.838956,2022-08-13 20:26:32.663489,1
A101602A,2212AR044-003,2022-08-10 11:00:44.204135,2022-08-10 14:14:13.475637,5
A120540A,1907AR441-028,2022-08-07 11:27:11.612826,2022-08-07 15:57:51.980328,0
A129527A,2212AP009-010,2022-08-13 16:20:23.257344,2022-08-15 08:00:00,0
AA9001H,2212AR061-004,2022-08-14 15:21:21.210016,2022-08-14 18:25:52.225045,7
A104161C,2107AR164-017,2022-08-18 13:09:44.540181,2022-08-20 08:00:00,0
A118173B,2103AR033-002,2022-08-07 07:00:00.306204,2022-08-07 12:05:05.543166,0
A115178C,1918AR015-001,2022-08-10 10:00:38.734297,2022-08-12 08:00:00,0
A118173B,2104AR042-005,2022-08-07 12:05:05.543166,2022-08-07 16:12:40.405214,2
A127958B,2108AR212-001,2022-08-13 07:00:00,2022-08-13 09:39:15.275266,1
A103451A,2211AR074-001,2022-08-06 08:00:00,2022-08-06 10:31:50.171928,0
A101602A,2204AP002-001,2022-08-11 07:00:00.475637,2022-08-11 11:20:18.556554,0
A129527A,2107AR100-006,2022-08-16 07:00:00,2022-08-16 10:33:48.766282,0
A109742A,1906AR154-001,2022-08-14 07:00:00.537478,2022-08-14 10:52:47.760708,8
AA9001H,2116AR049-012,2022-08-16 07:00:00.225045,2022-08-16 10:03:31.790779,6
A120540A,2105AP003-002,2022-08-07 15:57:51.980328,2022-08-10 14:00:00,0
A103451F,2204AR020-008,2022-08-15 14:27:07.980732,2022-08-15 16:44:45.791582,0
A107070A,2202AR011-001,2022-08-16 07:00:00,2022-08-16 12:01:42.622148,0
AA9001F,2210AR040-002,2022-08-16 07:00:00,2022-08-16 10:12:19.945150,0
AA9001B,2002AP004-001,2022-08-16 07:00:00.346534,2022-08-19 08:00:00,6
A125695B,2017AR080-001,2022-08-12 11:09:36.030845,2022-08-12 15:38:50.118896,0
A129527A,2201AP004-001,2022-08-16 10:33:48.766282,2022-08-16 18:36:09.583349,7
A106626A,1906AR145-009,2022-08-06 12:30:25.802910,2022-08-06 16:48:12.731796,0
A110372A,2201AP005-002,2022-08-13 07:00:00.270453,2022-08-13 15:17:26.095558,0
A103958A,2104AR035-026,2022-08-05 08:00:00,2022-08-07 08:00:00,6
A120540A,2212AR044-002,2022-08-11 07:00:00,2022-08-11 09:37:25.585117,0
A106626A,1901AR002-019,2022-08-07 07:00:00.731796,2022-08-09 08:00:00,0
A127343A,2108AR094-001,2022-08-09 18:04:53.104340,2022-08-12 08:00:00,0
A109742A,2117AR021-001,2022-08-14 10:52:47.760708,2022-08-16 08:00:00,0
A115178C,1901AR002-013,2022-08-12 08:00:00,2022-08-15 08:00:00,0
A127343A,2205AZ076-001,2022-08-13 07:00:00,2022-08-13 11:57:02.183914,0
A103628A,2103AR033-001,2022-08-08 07:00:00.599084,2022-08-10 08:00:00,0
AA9001B,2105AP002-015,2022-08-19 08:00:00,2022-08-19 11:26:09.047118,0
A121837A,2204AR010-001,2022-08-14 11:23:58.558678,2022-08-16 08:00:00,0
A107070A,2108AR145-001,2022-08-16 12:01:42.622148,2022-08-16 14:18:44.486662,15
A101602A,2116AR014-001,2022-08-11 11:20:18.556554,2022-08-11 15:31:07.228052,1
A121837A,2212AP009-006,2022-08-16 08:00:00,2022-08-16 11:51:20.401884,0
AA9001C,2208AR147-001,2022-08-08 07:00:00.195781,2022-08-08 10:43:20.519516,0
A118173B,2114AR093-001,2022-08-07 16:12:40.405214,2022-08-07 19:05:35.907635,3
A103958A,2003AP002-001,2022-08-08 07:00:00,2022-08-08 14:09:45.586132,0
A110372A,2204AR020-011,2022-08-14 07:00:00.095558,2022-08-14 10:49:21.947569,0
A103296A,1806AR041-001,2022-08-08 15:13:15.230686,2022-08-10 08:00:00,0
A112522A,2201AP003-003,2022-08-10 10:02:27.607292,2022-08-12 08:00:00,4
A125695B,1921AR011-002,2022-08-13 07:00:00.118896,2022-08-13 09:49:48.298194,0
A124517A,2116AR059-004,2022-08-09 14:03:04.309070,2022-08-11 08:00:00,3
AA9001C,2108AR126-002,2022-08-08 10:43:20.519516,2022-08-08 14:24:01.778322,0
A115178C,1918AR015-003,2022-08-15 08:00:00,2022-08-15 09:59:49.431271,0
A129527A,2210AZ033-004,2022-08-17 07:00:00.583349,2022-08-17 10:25:45.804398,6
A106626A,2116AR062-001,2022-08-09 08:00:00,2022-08-09 10:22:07.870588,0
A115178C,2104AR049-007,2022-08-16 07:00:00.431271,2022-08-16 11:54:02.824014,2
A110372B,2112AR157-002,2022-08-06 07:00:00.117941,2022-08-06 10:58:06.426471,0
A121837A,2108AR254-001,2022-08-16 11:51:20.401884,2022-08-19 08:00:00,0
A101602A,1907AR256-029,2022-08-13 07:00:00.228052,2022-08-13 12:03:58.979349,8
A115178C,2108AR253-002,2022-08-16 11:54:02.824014,2022-08-16 15:21:35.452692,0
AA9001F,2115AR117-019,2022-08-16 10:12:19.945150,2022-08-16 12:31:41.884675,0
A103451F,2118AP002-004,2022-08-17 07:00:00.791582,2022-08-17 11:33:47.047634,0
A115178C,2107AR100-005,2022-08-16 15:21:35.452692,2022-08-16 18:26:45.891887,0
A125695B,2003AR010-001,2022-08-13 09:49:48.298194,2022-08-15 08:00:00,0
A104877C,1907AR227-002,2022-08-15 13:24:40.830726,2022-08-15 18:51:34.587094,0
A106626A,2105AP003-009,2022-08-10 07:00:00.870588,2022-08-10 11:22:14.546558,0
A115178B,1803AR020-001,2022-08-12 07:00:00.849008,2022-08-12 14:05:32.837578,0
A115178C,1912AP008-004,2022-08-16 18:26:45.891887,2022-08-18 14:00:00,4
A115178C,2010AR086-005,2022-08-20 07:00:00,2022-08-20 10:47:07.680604,0
A101602B,2104AR048-004,2022-08-16 07:00:00.320690,2022-08-18 08:00:00,0
A103761D,2200AR035-003,2022-08-09 07:00:00.217312,2022-08-09 16:21:46.890520,0
A129527A,2208AR189-001,2022-08-17 10:25:45.804398,2022-08-19 08:00:00,0
A107070A,2107AR164-024,2022-08-16 14:18:44.486662,2022-08-16 16:37:22.767633,0
A106626A,2108AR132-003,2022-08-10 11:22:14.546558,2022-08-13 08:00:00,0
A103451A,2102AR074-004,2022-08-07 07:00:00.171928,2022-08-07 13:05:17.324560,0
A127958B,2104AR035-017,2022-08-13 09:39:15.275266,2022-08-13 13:30:04.496672,0
A101602B,2006AP002-001,2022-08-18 08:00:00,2022-08-18 13:07:29.650642,0
A103761D,2003AR044-001,2022-08-10 07:00:00.890520,2022-08-13 08:00:00,6
A121837A,2104AR027-003,2022-08-20 07:00:00,2022-08-20 09:40:40.282330,0
A127958B,2204AP005-001,2022-08-13 13:30:04.496672,2022-08-13 20:26:33.186328,0
A103451A,2210AR048-001,2022-08-07 13:05:17.324560,2022-08-09 08:00:00,0
A115178C,2009AR054-001,2022-08-20 10:47:07.680604,2022-08-20 14:52:54.950576,0
A101602B,2111AR097-001,2022-08-20 07:00:00.650642,2022-08-20 11:43:10.533987,0
AA9001C,2003AR131-001,2022-08-10 07:00:00.778322,2022-08-10 13:11:52.717581,0
A110372B,2211AR073-001,2022-08-06 10:58:06.426471,2022-08-06 14:26:32.899163,0
A125695B,1917AR144-010,2022-08-15 08:00:00,2022-08-15 10:28:38.619958,0
A104877C,2204AR007-005,2022-08-16 07:00:00.587094,2022-08-16 11:04:47.547408,0
A115178C,2008AR074-001,2022-08-20 14:52:54.950576,2022-08-20 19:00:18.665440,0
A129527A,2212AR050-006,2022-08-19 08:00:00,2022-08-19 10:19:57.119998,0
AA9001D,2013AP004-003,2022-08-13 07:00:00.631003,2022-08-13 10:16:49.309047,0
A103296A,2113AP011-001,2022-08-10 08:00:00,2022-08-10 10:53:26.311009,0
A102966A,1902AR067-006,2022-08-11 07:00:00,2022-08-13 08:00:00,0
A120540A,2105AP003-008,2022-08-11 09:37:25.585117,2022-08-11 13:29:52.640277,0
A114833A,2105AR104-008,2022-08-14 07:00:00.663489,2022-08-14 10:54:23.597948,13
A110372A,2108AR115-002,2022-08-14 10:49:21.947569,2022-08-16 08:00:00,0
A101602A,1905AR021-005,2022-08-13 12:03:58.979349,2022-08-16 08:00:00,2
A107070A,2107AR164-069,2022-08-16 16:37:22.767633,2022-08-19 14:00:00,0
A110372B,2204AR020-009,2022-08-06 14:26:32.899163,2022-08-06 17:38:59.492789,0
A103761D,2204AR004-002,2022-08-13 08:00:00,2022-08-13 11:45:15.035725,9
A129527A,2203AR016-009,2022-08-20 07:00:00.119998,2022-08-20 13:31:21.614307,2
A129527A,2200AR024-006,2022-08-22 07:00:00.614307,2022-08-22 17:21:41.566259,0
AA9001F,2002AP004-004,2022-08-16 12:31:41.884675,2022-08-16 19:22:14.649137,0
AA9001H,2212AR049-002,2022-08-16 10:03:31.790779,2022-08-16 12:51:52.770139,0
A127958B,2102AR027-008,2022-08-15 07:00:00.186328,2022-08-17 08:00:00,0
A114833A,2117AR013-011,2022-08-14 10:54:23.597948,2022-08-14 15:50:21.977670,0
A101602A,2115AR117-007,2022-08-16 08:00:00,2022-08-16 10:23:59.044798,0
A125695B,2116AR059-007,2022-08-15 10:28:38.619958,2022-08-15 12:40:23.418074,0
A103451D,2204AP004-005,2022-08-17 07:00:00.351440,2022-08-17 13:43:27.476517,0
A124517A,1907AR441-008,2022-08-13 07:00:00,2022-08-13 12:13:24.740168,0
A112522A,1912AP008-007,2022-08-13 07:00:00,2022-08-13 10:48:25.033381,0
A107070A,2109AR025-001,2022-08-19 14:00:00,2022-08-22 08:00:00,0
A104877A,2107AR166-001,2022-08-11 07:00:00.824364,2022-08-11 10:16:15.074644,0
A102966A,2105AR089-003,2022-08-14 07:00:00,2022-08-14 12:22:43.586131,1
A106626A,2108AR051-001,2022-08-13 08:00:00,2022-08-13 10:01:59.311167,0
